PPID,EFFDT,EXPDT,FEATURECD,QSECT,CONV,PSECTPPID,PSECT,PTWPPPID,PTWP,PRGE,PMER
105816816,20000916,,OQSECPPID,SE,300,104135672,13,103005672,2,8,3
105816818,20000916,,OQSECPPID,NW,200,104135672,13,103005672,2,8,3
105816819,20000916,,OQSECPPID,NE,100,104135672,13,103005672,2,8,3
105816813,20000916,,OQSECPPID,SW,400,104125672,12,103005672,2,8,3
105816814,20000916,,OQSECPPID,NW,200,104125672,12,103005672,2,8,3
105816812,20000916,,OQSECPPID,SE,300,104125672,12,103005672,2,8,3
105816815,20030410,,OQSECPPID,NE,100,104125672,12,103005672,2,8,3
105797355,20000908,,OQSECPPID,NE,100,104075537,7,103005537,2,7,3
105797354,20000908,,OQSECPPID,NW,200,104075537,7,103005537,2,7,3
105797352,20000908,,OQSECPPID,SE,300,104075537,7,103005537,2,7,3
105797353,20000908,,OQSECPPID,SW,400,104075537,7,103005537,2,7,3
105797356,20000908,,OQSECPPID,SE,300,104085537,8,103005537,2,7,3
105797357,20000908,,OQSECPPID,SW,400,104085537,8,103005537,2,7,3
105797358,20000908,,OQSECPPID,NW,200,104085537,8,103005537,2,7,3
105797359,20000908,,OQSECPPID,NE,100,104085537,8,103005537,2,7,3
105797362,20000908,,OQSECPPID,NW,200,104095537,9,103005537,2,7,3
105797360,20000908,,OQSECPPID,SE,300,104095537,9,103005537,2,7,3
105797363,20000908,,OQSECPPID,NE,100,104095537,9,103005537,2,7,3
105797361,20000908,,OQSECPPID,SW,400,104095537,9,103005537,2,7,3
105797365,20000908,,OQSECPPID,SW,400,104105537,10,103005537,2,7,3
105797364,20000908,,OQSECPPID,SE,300,104105537,10,103005537,2,7,3
105797367,20000908,,OQSECPPID,NE,100,104105537,10,103005537,2,7,3
105797366,20000908,,OQSECPPID,NW,200,104105537,10,103005537,2,7,3
105816770,20000916,,OQSECPPID,NW,200,104015672,1,103005672,2,8,3
105816769,20000916,,OQSECPPID,SW,400,104015672,1,103005672,2,8,3
105816771,20000916,,OQSECPPID,NE,100,104015672,1,103005672,2,8,3
105816768,20000916,,OQSECPPID,SE,300,104015672,1,103005672,2,8,3
105797348,20000908,,OQSECPPID,SE,300,104065537,6,103005537,2,7,3
105797351,20000908,,OQSECPPID,NE,100,104065537,6,103005537,2,7,3
105797350,20000908,,OQSECPPID,NW,200,104065537,6,103005537,2,7,3
105797349,20000908,,OQSECPPID,SW,400,104065537,6,103005537,2,7,3
105797344,20000908,,OQSECPPID,SE,300,104055537,5,103005537,2,7,3
105797345,20000908,,OQSECPPID,SW,400,104055537,5,103005537,2,7,3
105797346,20000908,,OQSECPPID,NW,200,104055537,5,103005537,2,7,3
105797347,20000908,,OQSECPPID,NE,100,104055537,5,103005537,2,7,3
105797343,20000908,,OQSECPPID,NE,100,104045537,4,103005537,2,7,3
105797341,20000908,,OQSECPPID,SW,400,104045537,4,103005537,2,7,3
105797342,20000908,,OQSECPPID,NW,200,104045537,4,103005537,2,7,3
105797340,20000908,,OQSECPPID,SE,300,104045537,4,103005537,2,7,3
105797337,20000908,,OQSECPPID,SW,400,104035537,3,103005537,2,7,3
105797339,20000908,,OQSECPPID,NE,100,104035537,3,103005537,2,7,3
105797336,20000908,,OQSECPPID,SE,300,104035537,3,103005537,2,7,3
105797338,20000908,,OQSECPPID,NW,200,104035537,3,103005537,2,7,3
105816764,20030313,,OQSECPPID,SE,300,104365671,36,103005671,1,8,3
105816766,20000915,,OQSECPPID,NW,200,104365671,36,103005671,1,8,3
105816767,20000915,,OQSECPPID,NE,100,104365671,36,103005671,1,8,3
105816765,20000915,,OQSECPPID,SW,400,104365671,36,103005671,1,8,3
105797304,20000908,,OQSECPPID,SE,300,104315536,31,103005536,1,7,3
105797306,20000908,,OQSECPPID,NW,200,104315536,31,103005536,1,7,3
105797305,20030321,,OQSECPPID,SW,400,104315536,31,103005536,1,7,3
105797307,20000908,,OQSECPPID,NE,100,104315536,31,103005536,1,7,3
105797310,20000908,,OQSECPPID,NW,200,104325536,32,103005536,1,7,3
105797308,20000908,,OQSECPPID,SE,300,104325536,32,103005536,1,7,3
105797311,20000908,,OQSECPPID,NE,100,104325536,32,103005536,1,7,3
105797309,20000908,,OQSECPPID,SW,400,104325536,32,103005536,1,7,3
105797313,20000908,,OQSECPPID,SW,400,104335536,33,103005536,1,7,3
105797315,20000908,,OQSECPPID,NE,100,104335536,33,103005536,1,7,3
105797314,20000908,,OQSECPPID,NW,200,104335536,33,103005536,1,7,3
105797312,20000908,,OQSECPPID,SE,300,104335536,33,103005536,1,7,3
105797316,20000908,,OQSECPPID,SE,300,104345536,34,103005536,1,7,3
105797318,20000908,,OQSECPPID,NW,200,104345536,34,103005536,1,7,3
105797317,20000908,,OQSECPPID,SW,400,104345536,34,103005536,1,7,3
105797319,20000908,,OQSECPPID,NE,100,104345536,34,103005536,1,7,3
105855692,20000913,,OQSECPPID,SE,300,104125942,12,103005942,2,10,3
105855695,20000913,,OQSECPPID,NE,100,104125942,12,103005942,2,10,3
105797470,20000908,,OQSECPPID,NW,200,104365537,36,103005537,2,7,3
105797469,20000908,,OQSECPPID,SW,400,104365537,36,103005537,2,7,3
105797471,20000908,,OQSECPPID,NE,100,104365537,36,103005537,2,7,3
105797468,20000908,,OQSECPPID,SE,300,104365537,36,103005537,2,7,3
105797426,20000908,,OQSECPPID,NW,200,104255537,25,103005537,2,7,3
105797424,20000908,,OQSECPPID,SE,300,104255537,25,103005537,2,7,3
105797427,20000908,,OQSECPPID,NE,100,104255537,25,103005537,2,7,3
105797425,20000908,,OQSECPPID,SW,400,104255537,25,103005537,2,7,3
105797423,20000908,,OQSECPPID,NE,100,104245537,24,103005537,2,7,3
105797420,20000908,,OQSECPPID,SE,300,104245537,24,103005537,2,7,3
105797422,20000908,,OQSECPPID,NW,200,104245537,24,103005537,2,7,3
105797421,20000908,,OQSECPPID,SW,400,104245537,24,103005537,2,7,3
105797376,20000908,,OQSECPPID,SE,300,104135537,13,103005537,2,7,3
105797378,20000908,,OQSECPPID,NW,200,104135537,13,103005537,2,7,3
105797377,20000908,,OQSECPPID,SW,400,104135537,13,103005537,2,7,3
105797379,20000908,,OQSECPPID,NE,100,104135537,13,103005537,2,7,3
105797375,20000908,,OQSECPPID,NE,100,104125537,12,103005537,2,7,3
105797373,20000908,,OQSECPPID,SW,400,104125537,12,103005537,2,7,3
105797374,20000908,,OQSECPPID,NW,200,104125537,12,103005537,2,7,3
105797372,20000908,,OQSECPPID,SE,300,104125537,12,103005537,2,7,3
105797331,20000908,,OQSECPPID,NE,100,104015537,1,103005537,2,7,3
105797328,20000908,,OQSECPPID,SE,300,104015537,1,103005537,2,7,3
105797330,20000908,,OQSECPPID,NW,200,104015537,1,103005537,2,7,3
105797329,20000908,,OQSECPPID,SW,400,104015537,1,103005537,2,7,3
105797324,20000908,,OQSECPPID,SE,300,104365536,36,103005536,1,7,3
105797326,20000908,,OQSECPPID,NW,200,104365536,36,103005536,1,7,3
105797327,20000908,,OQSECPPID,NE,100,104365536,36,103005536,1,7,3
105797325,20000908,,OQSECPPID,SW,400,104365536,36,103005536,1,7,3
105836732,20000925,,OQSECPPID,SE,300,104245810,24,103005810,5,9,3
105836734,20000925,,OQSECPPID,NW,200,104245810,24,103005810,5,9,3
105836733,20000925,,OQSECPPID,SW,400,104245810,24,103005810,5,9,3
105836735,20000925,,OQSECPPID,NE,100,104245810,24,103005810,5,9,3
105836691,20000925,,OQSECPPID,NE,100,104135810,13,103005810,5,9,3
105836689,20000925,,OQSECPPID,SW,400,104135810,13,103005810,5,9,3
105836690,20000925,,OQSECPPID,NW,200,104135810,13,103005810,5,9,3
105836688,20151027,,OQSECPPID,SE,300,104135810,13,103005810,5,9,3
105836686,20000925,,OQSECPPID,NW,200,104125810,12,103005810,5,9,3
105836684,20000925,,OQSECPPID,SE,300,104125810,12,103005810,5,9,3
105836687,20000925,,OQSECPPID,NE,100,104125810,12,103005810,5,9,3
105836685,20000925,,OQSECPPID,SW,400,104125810,12,103005810,5,9,3
105836283,20000911,,OQSECPPID,NE,100,104195807,19,103005807,2,9,3
105836282,20141210,,OQSECPPID,NW,200,104195807,19,103005807,2,9,3
105836281,20141210,,OQSECPPID,SW,400,104195807,19,103005807,2,9,3
105836280,20000911,,OQSECPPID,SE,300,104195807,19,103005807,2,9,3
105855743,20000913,,OQSECPPID,NE,100,104245942,24,103005942,2,10,3
105855740,20141210,,OQSECPPID,SE,300,104245942,24,103005942,2,10,3
105817223,20000916,,OQSECPPID,NE,100,104065675,6,103005675,5,8,3
105817220,20000916,,OQSECPPID,SE,300,104065675,6,103005675,5,8,3
105817222,20000916,,OQSECPPID,NW,200,104065675,6,103005675,5,8,3
105817221,20000916,,OQSECPPID,SW,400,104065675,6,103005675,5,8,3
105797708,20000908,,OQSECPPID,SE,300,104245539,24,103005539,4,7,3
105797709,20000908,,OQSECPPID,SW,400,104245539,24,103005539,4,7,3
105797710,20000908,,OQSECPPID,NW,200,104245539,24,103005539,4,7,3
105797711,20000908,,OQSECPPID,NE,100,104245539,24,103005539,4,7,3
105836501,20000911,,OQSECPPID,SW,400,104025809,2,103005809,4,9,3
105836503,20000911,,OQSECPPID,NE,100,104025809,2,103005809,4,9,3
105836502,20000911,,OQSECPPID,NW,200,104025809,2,103005809,4,9,3
105836500,20000911,,OQSECPPID,SE,300,104025809,2,103005809,4,9,3
105836489,20000911,,OQSECPPID,SW,400,104355808,35,103005808,3,9,3
105836491,20000911,,OQSECPPID,NE,100,104355808,35,103005808,3,9,3
105836488,20000911,,OQSECPPID,SE,300,104355808,35,103005808,3,9,3
105836490,20000911,,OQSECPPID,NW,200,104355808,35,103005808,3,9,3
105836452,20000911,,OQSECPPID,SE,300,104265808,26,103005808,3,9,3
105836454,20000911,,OQSECPPID,NW,200,104265808,26,103005808,3,9,3
105836453,20000911,,OQSECPPID,SW,400,104265808,26,103005808,3,9,3
105836455,20000911,,OQSECPPID,NE,100,104265808,26,103005808,3,9,3
105836587,20000911,,OQSECPPID,NE,100,104235809,23,103005809,4,9,3
105836584,20000911,,OQSECPPID,SE,300,104235809,23,103005809,4,9,3
105836585,20000911,,OQSECPPID,SW,400,104235809,23,103005809,4,9,3
105836586,20000911,,OQSECPPID,NW,200,104235809,23,103005809,4,9,3
105836550,20000911,,OQSECPPID,NW,200,104145809,14,103005809,4,9,3
105836549,20000911,,OQSECPPID,SW,400,104145809,14,103005809,4,9,3
105836548,20000911,,OQSECPPID,SE,300,104145809,14,103005809,4,9,3
105836551,20000911,,OQSECPPID,NE,100,104145809,14,103005809,4,9,3
105836505,20160628,,OQSECPPID,SW,400,104035809,3,103005809,4,9,3
105836507,20160628,,OQSECPPID,NE,100,104035809,3,103005809,4,9,3
105836504,20160628,,OQSECPPID,SE,300,104035809,3,103005809,4,9,3
105836506,20160628,,OQSECPPID,NW,200,104035809,3,103005809,4,9,3
105836481,20160628,,OQSECPPID,SW,400,104335808,33,103005808,3,9,3
105836483,20160628,,OQSECPPID,NE,100,104335808,33,103005808,3,9,3
105836482,20160628,,OQSECPPID,NW,200,104335808,33,103005808,3,9,3
105836480,20160628,,OQSECPPID,SE,300,104335808,33,103005808,3,9,3
105836463,20160628,,OQSECPPID,NE,100,104285808,28,103005808,3,9,3
105836461,20160628,,OQSECPPID,SW,400,104285808,28,103005808,3,9,3
105836460,20160628,,OQSECPPID,SE,300,104285808,28,103005808,3,9,3
105836462,20160628,,OQSECPPID,NW,200,104285808,28,103005808,3,9,3
105836467,20160628,,OQSECPPID,NE,100,104295808,29,103005808,3,9,3
105836466,20160628,,OQSECPPID,NW,200,104295808,29,103005808,3,9,3
105836464,20160628,,OQSECPPID,SE,300,104295808,29,103005808,3,9,3
105836465,20160628,,OQSECPPID,SW,400,104295808,29,103005808,3,9,3
105836477,20160628,,OQSECPPID,SW,400,104325808,32,103005808,3,9,3
105836476,20160628,,OQSECPPID,SE,300,104325808,32,103005808,3,9,3
105836478,20160628,,OQSECPPID,NW,200,104325808,32,103005808,3,9,3
105836479,20160628,,OQSECPPID,NE,100,104325808,32,103005808,3,9,3
105797677,20000908,,OQSECPPID,SW,400,104165539,16,103005539,4,7,3
105797676,20000908,,OQSECPPID,SE,300,104165539,16,103005539,4,7,3
105797679,20000908,,OQSECPPID,NE,100,104165539,16,103005539,4,7,3
105797678,20000908,,OQSECPPID,NW,200,104165539,16,103005539,4,7,3
105797674,20000908,,OQSECPPID,NW,200,104155539,15,103005539,4,7,3
105797672,20020101,,OQSECPPID,SE,300,104155539,15,103005539,4,7,3
105797673,20020101,,OQSECPPID,SW,400,104155539,15,103005539,4,7,3
105797675,20000908,,OQSECPPID,NE,100,104155539,15,103005539,4,7,3
105797648,20000908,,OQSECPPID,SE,300,104095539,9,103005539,4,7,3
105797650,20000908,,OQSECPPID,NW,200,104095539,9,103005539,4,7,3
105797649,20000908,,OQSECPPID,SW,400,104095539,9,103005539,4,7,3
105797651,20020101,,OQSECPPID,NE,100,104095539,9,103005539,4,7,3
105797655,20020101,,OQSECPPID,NE,100,104105539,10,103005539,4,7,3
105797653,20000908,,OQSECPPID,SW,400,104105539,10,103005539,4,7,3
105797654,20020101,,OQSECPPID,NW,200,104105539,10,103005539,4,7,3
105797652,20000908,,OQSECPPID,SE,300,104105539,10,103005539,4,7,3
105797961,20000909,,OQSECPPID,SW,400,104155541,15,103005541,6,7,3
105797962,20000909,,OQSECPPID,NW,200,104155541,15,103005541,6,7,3
105797963,20000909,,OQSECPPID,NE,100,104155541,15,103005541,6,7,3
105797960,20000909,,OQSECPPID,SE,300,104155541,15,103005541,6,7,3
105797957,20000909,,OQSECPPID,SW,400,104145541,14,103005541,6,7,3
105797958,20000909,,OQSECPPID,NW,200,104145541,14,103005541,6,7,3
105797956,20000909,,OQSECPPID,SE,300,104145541,14,103005541,6,7,3
105797959,20000909,,OQSECPPID,NE,100,104145541,14,103005541,6,7,3
105797954,20000909,,OQSECPPID,NW,200,104135541,13,103005541,6,7,3
105797952,20000909,,OQSECPPID,SE,300,104135541,13,103005541,6,7,3
105797955,20000909,,OQSECPPID,NE,100,104135541,13,103005541,6,7,3
105797953,20000909,,OQSECPPID,SW,400,104135541,13,103005541,6,7,3
105797941,20000909,,OQSECPPID,SW,400,104105541,10,103005541,6,7,3
105797942,20000909,,OQSECPPID,NW,200,104105541,10,103005541,6,7,3
105797940,20000909,,OQSECPPID,SE,300,104105541,10,103005541,6,7,3
105797943,20000909,,OQSECPPID,NE,100,104105541,10,103005541,6,7,3
105797945,20000909,,OQSECPPID,SW,400,104115541,11,103005541,6,7,3
105797946,20000909,,OQSECPPID,NW,200,104115541,11,103005541,6,7,3
105797944,20000909,,OQSECPPID,SE,300,104115541,11,103005541,6,7,3
105797947,20000909,,OQSECPPID,NE,100,104115541,11,103005541,6,7,3
105797910,20000909,,OQSECPPID,NW,200,104025541,2,103005541,6,7,3
105797908,20090917,,OQSECPPID,SE,300,104025541,2,103005541,6,7,3
105797911,20090917,,OQSECPPID,NE,100,104025541,2,103005541,6,7,3
105797909,20000909,,OQSECPPID,SW,400,104025541,2,103005541,6,7,3
105797893,20000908,,OQSECPPID,SW,400,104345540,34,103005540,5,7,3
105797892,20000908,,OQSECPPID,SE,300,104345540,34,103005540,5,7,3
105797894,20000908,,OQSECPPID,NW,200,104345540,34,103005540,5,7,3
105797895,20000908,,OQSECPPID,NE,100,104345540,34,103005540,5,7,3
105797867,20000908,,OQSECPPID,NE,100,104275540,27,103005540,5,7,3
105797866,20000908,,OQSECPPID,NW,200,104275540,27,103005540,5,7,3
105797865,20000908,,OQSECPPID,SW,400,104275540,27,103005540,5,7,3
105797864,20000908,,OQSECPPID,SE,300,104275540,27,103005540,5,7,3
105797846,20000908,,OQSECPPID,NW,200,104225540,22,103005540,5,7,3
105797845,20000908,,OQSECPPID,SW,400,104225540,22,103005540,5,7,3
105797844,20000908,,OQSECPPID,SE,300,104225540,22,103005540,5,7,3
105797847,20000908,,OQSECPPID,NE,100,104225540,22,103005540,5,7,3
105797848,20000908,,OQSECPPID,SE,300,104235540,23,103005540,5,7,3
105797850,20000908,,OQSECPPID,NW,200,104235540,23,103005540,5,7,3
105797849,20000908,,OQSECPPID,SW,400,104235540,23,103005540,5,7,3
105797851,20000908,,OQSECPPID,NE,100,104235540,23,103005540,5,7,3
105797855,20000908,,OQSECPPID,NE,100,104245540,24,103005540,5,7,3
105797852,20000908,,OQSECPPID,SE,300,104245540,24,103005540,5,7,3
105797853,20000908,,OQSECPPID,SW,400,104245540,24,103005540,5,7,3
105797854,20000908,,OQSECPPID,NW,200,104245540,24,103005540,5,7,3
105797817,20000908,,OQSECPPID,SW,400,104155540,15,103005540,5,7,3
105797818,20000908,,OQSECPPID,NW,200,104155540,15,103005540,5,7,3
105797816,20000908,,OQSECPPID,SE,300,104155540,15,103005540,5,7,3
105797819,20000908,,OQSECPPID,NE,100,104155540,15,103005540,5,7,3
105797814,20000908,,OQSECPPID,NW,200,104145540,14,103005540,5,7,3
105797812,20030501,,OQSECPPID,SE,300,104145540,14,103005540,5,7,3
105797815,20000908,,OQSECPPID,NE,100,104145540,14,103005540,5,7,3
105797813,20000908,,OQSECPPID,SW,400,104145540,14,103005540,5,7,3
105797810,20000908,,OQSECPPID,NW,200,104135540,13,103005540,5,7,3
105797811,20000908,,OQSECPPID,NE,100,104135540,13,103005540,5,7,3
105797808,20000908,,OQSECPPID,SE,300,104135540,13,103005540,5,7,3
105797809,20030501,,OQSECPPID,SW,400,104135540,13,103005540,5,7,3
105797899,20000908,,OQSECPPID,NE,100,104355540,35,103005540,5,7,3
105797898,20000908,,OQSECPPID,NW,200,104355540,35,103005540,5,7,3
105797896,20190308,,OQSECPPID,SE,300,104355540,35,103005540,5,7,3
105797897,20000908,,OQSECPPID,SW,400,104355540,35,103005540,5,7,3
105797856,20000908,,OQSECPPID,SE,300,104255540,25,103005540,5,7,3
105797857,20000908,,OQSECPPID,SW,400,104255540,25,103005540,5,7,3
105797859,20070906,,OQSECPPID,NE,100,104255540,25,103005540,5,7,3
105797858,20190308,,OQSECPPID,NW,200,104255540,25,103005540,5,7,3
105797862,20000908,,OQSECPPID,NW,200,104265540,26,103005540,5,7,3
105797863,20190308,,OQSECPPID,NE,100,104265540,26,103005540,5,7,3
105797861,20000908,,OQSECPPID,SW,400,104265540,26,103005540,5,7,3
105797860,20000908,,OQSECPPID,SE,300,104265540,26,103005540,5,7,3
105797903,20000908,,OQSECPPID,NE,100,104365540,36,103005540,5,7,3
105797901,20190308,,OQSECPPID,SW,400,104365540,36,103005540,5,7,3
105797900,20070906,,OQSECPPID,SE,300,104365540,36,103005540,5,7,3
105797902,20090917,,OQSECPPID,NW,200,104365540,36,103005540,5,7,3
105797948,20180704,,OQSECPPID,SE,300,104125541,12,103005541,6,7,3
105797951,20000909,,OQSECPPID,NE,100,104125541,12,103005541,6,7,3
105797949,20180704,,OQSECPPID,SW,400,104125541,12,103005541,6,7,3
105797950,20000909,,OQSECPPID,NW,200,104125541,12,103005541,6,7,3
105797904,20000909,,OQSECPPID,SE,300,104015541,1,103005541,6,7,3
105797906,20180704,,OQSECPPID,NW,200,104015541,1,103005541,6,7,3
105797907,20180704,,OQSECPPID,NE,100,104015541,1,103005541,6,7,3
105797905,20090917,,OQSECPPID,SW,400,104015541,1,103005541,6,7,3
105836750,20000925,,OQSECPPID,NW,200,104285810,28,103005810,5,9,3
105836749,20000925,,OQSECPPID,SW,400,104285810,28,103005810,5,9,3
105836748,20000925,,OQSECPPID,SE,300,104285810,28,103005810,5,9,3
105836751,20201112,,OQSECPPID,NE,100,104285810,28,103005810,5,9,3
105836326,20210511,,OQSECPPID,NW,200,104305807,30,103005807,2,9,3
105836327,20000911,,OQSECPPID,NE,100,104305807,30,103005807,2,9,3
105836324,20000911,,OQSECPPID,SE,300,104305807,30,103005807,2,9,3
105836325,20141210,,OQSECPPID,SW,400,104305807,30,103005807,2,9,3
105855747,20141210,,OQSECPPID,NE,100,104255942,25,103005942,2,10,3
105855744,20210511,,OQSECPPID,SE,300,104255942,25,103005942,2,10,3
105797921,20000909,,OQSECPPID,SW,400,104055541,5,103005541,6,7,3
105797923,20210506,,OQSECPPID,NE,100,104055541,5,103005541,6,7,3
105797922,20000909,,OQSECPPID,NW,200,104055541,5,103005541,6,7,3
105797920,20000909,,OQSECPPID,SE,300,104055541,5,103005541,6,7,3
105797914,20210506,,OQSECPPID,NW,200,104035541,3,103005541,6,7,3
105797915,20000909,,OQSECPPID,NE,100,104035541,3,103005541,6,7,3
105797913,20000909,,OQSECPPID,SW,400,104035541,3,103005541,6,7,3
105797912,20000909,,OQSECPPID,SE,300,104035541,3,103005541,6,7,3
105855791,20210512,,OQSECPPID,NE,100,104365942,36,103005942,2,10,3
105817313,20160429,,OQSECPPID,SW,400,104295675,29,103005675,5,8,3
105817312,20000916,,OQSECPPID,SE,300,104295675,29,103005675,5,8,3
105817314,20210603,,OQSECPPID,NW,200,104295675,29,103005675,5,8,3
105817315,20090112,,OQSECPPID,NE,100,104295675,29,103005675,5,8,3
105817316,20160429,,OQSECPPID,SE,300,104305675,30,103005675,5,8,3
105817317,20000916,,OQSECPPID,SW,400,104305675,30,103005675,5,8,3
105817318,20131029,,OQSECPPID,NW,200,104305675,30,103005675,5,8,3
105817323,20000916,,OQSECPPID,NE,100,104315675,31,103005675,5,8,3
105817321,20131029,,OQSECPPID,SW,400,104315675,31,103005675,5,8,3
105817320,20210603,,OQSECPPID,SE,300,104315675,31,103005675,5,8,3
105817322,20050502,,OQSECPPID,NW,200,104315675,31,103005675,5,8,3
105817326,20000916,,OQSECPPID,NW,200,104325675,32,103005675,5,8,3
105817325,20210603,,OQSECPPID,SW,400,104325675,32,103005675,5,8,3
105817324,20000916,,OQSECPPID,SE,300,104325675,32,103005675,5,8,3
105817327,20000916,,OQSECPPID,NE,100,104325675,32,103005675,5,8,3
105797578,20210603,,OQSECPPID,NW,200,104275538,27,103005538,3,7,3
105797576,20000908,,OQSECPPID,SE,300,104275538,27,103005538,3,7,3
105797577,20000908,,OQSECPPID,SW,400,104275538,27,103005538,3,7,3
105797579,20000908,,OQSECPPID,NE,100,104275538,27,103005538,3,7,3
105797580,20150428,,OQSECPPID,SE,300,104285538,28,103005538,3,7,3
105797581,20210603,,OQSECPPID,SW,400,104285538,28,103005538,3,7,3
105797583,20150428,,OQSECPPID,NE,100,104285538,28,103005538,3,7,3
105797582,20210603,,OQSECPPID,NW,200,104285538,28,103005538,3,7,3
105797587,20210603,,OQSECPPID,NE,100,104295538,29,103005538,3,7,3
105797586,20000908,,OQSECPPID,NW,200,104295538,29,103005538,3,7,3
105797584,20210603,,OQSECPPID,SE,300,104295538,29,103005538,3,7,3
105797585,20000908,,OQSECPPID,SW,400,104295538,29,103005538,3,7,3
105797594,20000908,,OQSECPPID,NW,200,104315538,31,103005538,3,7,3
105797593,20220609,,OQSECPPID,SW,400,104315538,31,103005538,3,7,3
105797595,20000908,,OQSECPPID,NE,100,104315538,31,103005538,3,7,3
105797592,20000908,,OQSECPPID,SE,300,104315538,31,103005538,3,7,3
105817310,20190110,,OQSECPPID,NW,200,104285675,28,103005675,5,8,3
105817309,20000916,,OQSECPPID,SW,400,104285675,28,103005675,5,8,3
105817308,20000916,,OQSECPPID,SE,300,104285675,28,103005675,5,8,3
105817311,20220602,,OQSECPPID,NE,100,104285675,28,103005675,5,8,3
105817332,20000916,,OQSECPPID,SE,300,104345675,34,103005675,5,8,3
105817334,20000916,,OQSECPPID,NW,200,104345675,34,103005675,5,8,3
105817335,20000916,,OQSECPPID,NE,100,104345675,34,103005675,5,8,3
105817333,20220602,,OQSECPPID,SW,400,104345675,34,103005675,5,8,3
105817329,20000916,,OQSECPPID,SW,400,104335675,33,103005675,5,8,3
105817331,20000916,,OQSECPPID,NE,100,104335675,33,103005675,5,8,3
105817328,20220602,,OQSECPPID,SE,300,104335675,33,103005675,5,8,3
105817330,20000916,,OQSECPPID,NW,200,104335675,33,103005675,5,8,3
105817304,20000916,,OQSECPPID,SE,300,104275675,27,103005675,5,8,3
105817305,20000916,,OQSECPPID,SW,400,104275675,27,103005675,5,8,3
105817307,20000916,,OQSECPPID,NE,100,104275675,27,103005675,5,8,3
105817306,20220602,,OQSECPPID,NW,200,104275675,27,103005675,5,8,3
105836514,20220803,,OQSECPPID,NW,200,104055809,5,103005809,4,9,3
105836513,20220803,,OQSECPPID,SW,400,104055809,5,103005809,4,9,3
105836515,20220803,,OQSECPPID,NE,100,104055809,5,103005809,4,9,3
105836512,20220803,,OQSECPPID,SE,300,104055809,5,103005809,4,9,3
105836511,20220803,,OQSECPPID,NE,100,104045809,4,103005809,4,9,3
105836508,20220803,,OQSECPPID,SE,300,104045809,4,103005809,4,9,3
105836510,20220803,,OQSECPPID,NW,200,104045809,4,103005809,4,9,3
105836509,20220803,,OQSECPPID,SW,400,104045809,4,103005809,4,9,3
105836555,20220803,,OQSECPPID,NE,100,104155809,15,103005809,4,9,3
105836554,20220803,,OQSECPPID,NW,200,104155809,15,103005809,4,9,3
105836552,20220803,,OQSECPPID,SE,300,104155809,15,103005809,4,9,3
105836553,20220803,,OQSECPPID,SW,400,104155809,15,103005809,4,9,3
105836580,20220803,,OQSECPPID,SE,300,104225809,22,103005809,4,9,3
105836581,20220803,,OQSECPPID,SW,400,104225809,22,103005809,4,9,3
105836582,20220803,,OQSECPPID,NW,200,104225809,22,103005809,4,9,3
105836583,20220803,,OQSECPPID,NE,100,104225809,22,103005809,4,9,3
105836628,20220803,,OQSECPPID,SE,300,104345809,34,103005809,4,9,3
105836631,20220803,,OQSECPPID,NE,100,104345809,34,103005809,4,9,3
105836629,20220803,,OQSECPPID,SW,400,104345809,34,103005809,4,9,3
105836630,20220803,,OQSECPPID,NW,200,104345809,34,103005809,4,9,3
105836627,20220803,,OQSECPPID,NE,100,104335809,33,103005809,4,9,3
105836625,20220803,,OQSECPPID,SW,400,104335809,33,103005809,4,9,3
105836626,20220803,,OQSECPPID,NW,200,104335809,33,103005809,4,9,3
105836624,20220803,,OQSECPPID,SE,300,104335809,33,103005809,4,9,3
105836622,20220803,,OQSECPPID,NW,200,104325809,32,103005809,4,9,3
105836620,20220803,,OQSECPPID,SE,300,104325809,32,103005809,4,9,3
105836621,20220803,,OQSECPPID,SW,400,104325809,32,103005809,4,9,3
105836623,20220803,,OQSECPPID,NE,100,104325809,32,103005809,4,9,3
105836604,20220803,,OQSECPPID,SE,300,104285809,28,103005809,4,9,3
105836607,20220803,,OQSECPPID,NE,100,104285809,28,103005809,4,9,3
105836605,20220803,,OQSECPPID,SW,400,104285809,28,103005809,4,9,3
105836606,20220803,,OQSECPPID,NW,200,104285809,28,103005809,4,9,3
105836602,20220803,,OQSECPPID,NW,200,104275809,27,103005809,4,9,3
105836601,20220803,,OQSECPPID,SW,400,104275809,27,103005809,4,9,3
105836603,20220803,,OQSECPPID,NE,100,104275809,27,103005809,4,9,3
105836600,20220803,,OQSECPPID,SE,300,104275809,27,103005809,4,9,3
105836656,20220803,,OQSECPPID,SE,300,104055810,5,103005810,5,9,3
105836659,20220803,,OQSECPPID,NE,100,104055810,5,103005810,5,9,3
105836658,20220803,,OQSECPPID,NW,200,104055810,5,103005810,5,9,3
105836657,20220803,,OQSECPPID,SW,400,104055810,5,103005810,5,9,3
105836653,20220803,,OQSECPPID,SW,400,104045810,4,103005810,5,9,3
105836652,20220803,,OQSECPPID,SE,300,104045810,4,103005810,5,9,3
105836655,20220803,,OQSECPPID,NE,100,104045810,4,103005810,5,9,3
105836654,20220803,,OQSECPPID,NW,200,104045810,4,103005810,5,9,3
105836648,20220803,,OQSECPPID,SE,300,104035810,3,103005810,5,9,3
